12, 7, 12, 12, 3, 15, 9, 7, 7, 4, 9, 9, 7, 0, 6, 5, 10
14, 12, 8, 9, 8, 0, 0, 4, 15, 1, 1, 13, 11, 8, 11, 6, 1
6, 1, 13, 10, 8, 4, 6, 10, 10, 13, 14, 14, 6, 6, 10, 4, 5
14, 2, 2, 13, 10, 12, 0, 3, 12, 9, 3, 5, 9, 11, 3, 2, 12
2, 4, 5, 13, 6, 7, 10, 6, 2, 14, 12, 14, 1, 14, 3, 14, 7
11, 13, 15, 5, 13, 13, 15, 10, 14, 3, 0, 8, 15, 4, 8, 11, 7
0, 13, 15, 13, 0, 0, 14, 1, 1, 7, 5, 7, 15, 11, 4, 5, 10
1, 6, 2, 15, 12, 1, 3, 9, 15, 7, 14, 3, 12, 2, 13, 2, 13
12, 15, 15, 15, 13, 1, 2, 9, 1, 15, 0, 4, 6, 5, 14, 1, 6
0, 7, 6, 4, 8, 10, 10, 5, 7, 13, 3, 12, 8, 8, 4, 12, 10
11, 11, 9, 2, 10, 6, 9, 3, 7, 7, 10, 9, 4, 1, 13, 2, 11
9, 8, 4, 13, 14, 1, 0, 4, 8, 15, 6, 11, 5, 4, 8, 2, 7
6, 11, 8, 0, 0, 3, 10, 1, 11, 15, 9, 13, 3, 4, 3, 15, 12
8, 5, 5, 5, 2, 0, 2, 10, 3, 3, 1, 5, 5, 11, 3, 14, 14
8, 2, 7, 9, 3, 2, 14, 14, 4, 9, 10, 6, 2, 12, 7, 9, 8
11, 1, 0, 0, 11, 4, 12, 6, 12, 9, 5, 0, 5, 11, 8, 15, 11